city_id,date,hour,temp,wind_speed,description,precip,humidity,visibility,pressure,chanceofrain,chanceoffog,chanceofsnow,chanceofthunder
C-280b55fb,2019-02-24,300,55,22,Light rain shower,0.0,91,6,996,0,0,0,0
C-280b55fb,2019-02-24,400,54,22,Light rain shower,0.0,88,6,995,0,0,0,0
C-280b55fb,2019-02-24,500,54,22,Light rain shower,0.0,84,6,995,0,0,0,0
C-280b55fb,2019-02-24,600,52,22,Light rain shower,0.0,81,6,995,0,0,0,0
C-280b55fb,2019-02-24,700,48,23,Light rain shower,0.0,77,6,996,0,0,0,0
C-280b55fb,2019-02-24,800,45,25,Light rain shower,0.0,72,6,997,0,0,0,0
C-280b55fb,2019-02-24,900,41,26,Light rain shower,0.0,67,6,997,0,0,0,0
C-280b55fb,2019-02-24,1000,39,27,Light rain shower,0.0,66,4,999,0,0,0,0
C-280b55fb,2019-02-24,1100,39,29,Blizzard,0.0,65,2,1000,0,0,0,0
C-280b55fb,2019-02-24,1200,39,30,Blizzard,0.0,64,0,1002,0,0,0,0
C-280b55fb,2019-02-24,1300,37,30,Blizzard,0.0,62,0,1003,0,0,0,0
C-280b55fb,2019-02-24,1400,37,31,Blizzard,0.0,60,0,1004,0,0,0,0
C-280b55fb,2019-02-24,1500,36,32,Blizzard,0.0,58,0,1006,0,0,0,0
C-280b55fb,2019-02-24,1600,34,30,Blizzard,0.0,58,1,1007,0,0,0,0
C-280b55fb,2019-02-24,1700,32,28,Patchy heavy snow,0.0,57,2,1008,0,0,0,0
C-280b55fb,2019-02-24,1800,30,27,Patchy heavy snow,0.0,57,3,1009,0,0,0,0
C-280b55fb,2019-02-24,1900,28,24,Patchy heavy snow,0.0,57,4,1010,0,0,0,0
C-280b55fb,2019-02-24,2000,28,21,Partly cloudy,0.0,57,5,1012,0,0,0,0
C-280b55fb,2019-02-24,2100,27,19,Partly cloudy,0.0,57,6,1013,0,0,0,0
C-280b55fb,2019-02-24,2200,25,17,Partly cloudy,0.0,55,6,1014,0,0,0,0
C-280b55fb,2019-02-24,2300,25,16,Clear,0.0,54,6,1015,0,0,0,0
C-280b55fb,2019-02-25,0,25,14,Clear,0.0,52,6,1016,0,0,0,0
C-280b55fb,2019-02-25,100,23,14,Clear,0.0,49,6,1018,0,0,0,0
C-280b55fb,2019-02-25,200,23,14,Clear,0.0,46,6,1019,0,0,0,0
C-280b55fb,2019-02-25,300,21,14,Clear,0.0,43,6,1020,0,0,0,0
C-280b55fb,2019-02-25,400,21,14,Clear,0.0,42,6,1022,0,0,0,0
C-280b55fb,2019-02-25,500,19,14,Clear,0.0,42,6,1023,0,0,0,0
C-280b55fb,2019-02-25,600,19,14,Sunny,0.0,41,6,1025,0,0,0,0
C-280b55fb,2019-02-25,700,19,14,Sunny,0.0,40,6,1026,0,0,0,0
C-280b55fb,2019-02-25,800,19,12,Sunny,0.0,40,6,1027,0,0,0,0
C-280b55fb,2019-02-25,900,21,12,Sunny,0.0,39,6,1028,0,0,0,0
C-280b55fb,2019-02-25,1000,23,13,Sunny,0.0,35,6,1028,0,0,0,0
C-280b55fb,2019-02-25,1100,25,14,Partly cloudy,0.0,31,6,1029,0,0,0,0
C-280b55fb,2019-02-25,1200,27,16,Partly cloudy,0.0,28,6,1030,0,0,0,0
C-280b55fb,2019-02-25,1300,28,16,Partly cloudy,0.0,27,6,1030,0,0,0,0
C-280b55fb,2019-02-25,1400,28,16,Sunny,0.0,26,6,1030,0,0,0,0
C-280b55fb,2019-02-25,1500,30,16,Sunny,0.0,26,6,1030,0,0,0,0
C-280b55fb,2019-02-25,1600,28,14,Sunny,0.0,29,6,1030,0,0,0,0
C-280b55fb,2019-02-25,1700,27,13,Partly cloudy,0.0,32,6,1031,0,0,0,0
C-280b55fb,2019-02-25,1800,25,12,Partly cloudy,0.0,35,6,1031,0,0,0,0
C-280b55fb,2019-02-25,1900,25,11,Partly cloudy,0.0,35,6,1032,0,0,0,0
C-280b55fb,2019-02-25,2000,25,9,Partly cloudy,0.0,35,6,1032,0,0,0,0
C-280b55fb,2019-02-25,2100,27,8,Partly cloudy,0.0,35,6,1032,0,0,0,0
C-280b55fb,2019-02-25,2200,27,7,Partly cloudy,0.0,35,6,1032,0,0,0,0
C-280b55fb,2019-02-25,2300,25,7,Partly cloudy,0.0,35,6,1032,0,0,0,0
C-280b55fb,2019-02-26,0,25,7,Partly cloudy,0.0,36,6,1032,0,0,0,0
C-280b55fb,2019-02-26,100,25,7,Partly cloudy,0.0,36,6,1032,0,0,0,0
C-280b55fb,2019-02-26,200,25,7,Partly cloudy,0.0,36,6,1032,0,0,0,0
C-280b55fb,2019-02-26,300,25,8,Partly cloudy,0.0,37,6,1033,0,0,0,0
C-280b55fb,2019-02-26,400,25,8,Partly cloudy,0.0,40,6,1033,0,0,0,0
C-280b55fb,2019-02-26,500,23,9,Partly cloudy,0.0,44,6,1033,0,0,0,0
C-280b55fb,2019-02-26,600,23,9,Partly cloudy,0.0,48,6,1033,0,0,0,0
C-280b55fb,2019-02-26,700,23,9,Partly cloudy,0.0,50,6,1034,0,0,0,0
C-280b55fb,2019-02-26,800,25,7,Sunny,0.0,51,6,1034,0,0,0,0
C-280b55fb,2019-02-26,900,25,7,Sunny,0.0,52,6,1034,0,0,0,0
C-280b55fb,2019-02-26,1000,27,7,Sunny,0.0,50,6,1033,0,0,0,0
C-280b55fb,2019-02-26,1100,28,6,Partly cloudy,0.0,47,6,1033,0,0,0,0
C-280b55fb,2019-02-26,1200,30,6,Partly cloudy,0.0,45,6,1032,0,0,0,0
C-280b55fb,2019-02-26,1300,30,7,Partly cloudy,0.0,45,6,1032,0,0,0,0
C-280b55fb,2019-02-26,1400,30,7,Partly cloudy,0.0,46,6,1032,0,0,0,0
C-280b55fb,2019-02-26,1500,30,8,Partly cloudy,0.0,46,6,1032,0,0,0,0
C-280b55fb,2019-02-26,1600,28,8,Partly cloudy,0.0,51,6,1032,0,0,0,0
C-280b55fb,2019-02-26,1700,27,8,Partly cloudy,0.0,57,6,1031,0,0,0,0
C-280b55fb,2019-02-26,1800,25,9,Partly cloudy,0.0,62,6,1031,0,0,0,0
C-280b55fb,2019-02-26,1900,23,9,Partly cloudy,0.0,62,6,1031,0,0,0,0
C-280b55fb,2019-02-26,2000,23,8,Partly cloudy,0.0,63,6,1031,0,0,0,0
C-280b55fb,2019-02-26,2100,23,8,Partly cloudy,0.0,63,6,1031,0,0,0,0
C-280b55fb,2019-02-26,2200,23,9,Partly cloudy,0.0,62,6,1030,0,0,0,0
C-280b55fb,2019-02-26,2300,23,9,Partly cloudy,0.0,60,6,1030,0,0,0,0
C-280b55fb,2019-02-27,0,23,10,Partly cloudy,0.0,59,6,1029,0,0,0,0
C-280b55fb,2019-02-27,100,23,9,Partly cloudy,0.0,57,6,1028,0,0,0,0
C-280b55fb,2019-02-27,200,25,9,Partly cloudy,0.0,56,6,1027,0,0,0,0
C-280b55fb,2019-02-27,300,25,9,Partly cloudy,0.0,54,6,1027,0,0,0,0
C-280b55fb,2019-02-27,400,25,9,Partly cloudy,0.0,54,6,1026,0,0,0,0
C-280b55fb,2019-02-27,500,25,9,Cloudy,0.0,54,6,1025,0,0,0,0
C-280b55fb,2019-02-27,600,25,9,Cloudy,0.0,55,6,1025,0,0,0,0
C-280b55fb,2019-02-27,700,28,9,Cloudy,0.0,52,6,1024,0,0,0,0
C-280b55fb,2019-02-27,800,30,9,Partly cloudy,0.0,48,6,1022,0,0,0,0
C-280b55fb,2019-02-27,900,32,9,Partly cloudy,0.0,45,6,1021,0,0,0,0
C-280b55fb,2019-02-27,1000,36,9,Partly cloudy,0.0,46,6,1020,0,0,0,0
C-280b55fb,2019-02-27,1100,39,9,Partly cloudy,0.0,47,6,1019,0,0,0,0
C-280b55fb,2019-02-27,1200,41,9,Partly cloudy,0.0,48,6,1018,0,0,0,0
C-280b55fb,2019-02-27,1300,41,9,Partly cloudy,0.0,53,6,1018,0,0,0,0
C-280b55fb,2019-02-27,1400,39,9,Overcast,0.0,57,6,1018,0,0,0,0
C-280b55fb,2019-02-27,1500,39,9,Overcast,0.0,61,6,1017,0,0,0,0
C-280b55fb,2019-02-27,1600,36,9,Overcast,0.0,64,6,1018,0,0,0,0
C-280b55fb,2019-02-27,1700,34,9,Cloudy,0.0,66,6,1018,0,0,0,0
C-280b55fb,2019-02-27,1800,32,9,Cloudy,0.0,68,6,1019,0,0,0,0
C-280b55fb,2019-02-27,1900,30,8,Cloudy,0.0,69,6,1020,0,0,0,0
C-280b55fb,2019-02-27,2000,28,7,Clear,0.0,70,6,1021,0,0,0,0
C-280b55fb,2019-02-27,2100,27,7,Clear,0.0,71,6,1022,0,0,0,0
C-280b55fb,2019-02-27,2200,27,7,Clear,0.0,71,6,1022,0,0,0,0
C-280b55fb,2019-02-27,2300,25,6,Clear,0.0,72,6,1023,0,0,0,0
C-280b55fb,2019-02-28,0,3,7,Overcast,0.0,91,6,1030,0,0,0,0
C-280b55fb,2019-02-28,100,3,7,Overcast,0.0,90,6,1030,0,0,0,0
C-280b55fb,2019-02-28,200,5,7,Overcast,0.0,90,6,1030,0,0,0,0
C-280b55fb,2019-02-28,300,7,6,Overcast,0.0,89,6,1030,0,0,0,0
C-280b55fb,2019-02-28,400,7,6,Overcast,0.0,89,6,1029,0,0,0,0
C-280b55fb,2019-02-28,500,7,6,Cloudy,0.0,89,6,1029,0,0,0,0
C-280b55fb,2019-02-28,600,9,6,Cloudy,0.0,88,6,1029,0,0,0,0
C-280b55fb,2019-02-28,700,9,6,Cloudy,0.0,85,6,1029,0,0,0,0
C-280b55fb,2019-02-28,800,10,7,Overcast,0.0,82,6,1028,0,0,0,0
C-280b55fb,2019-02-28,900,10,7,Overcast,0.0,79,6,1028,0,0,0,0
C-280b55fb,2019-02-28,1000,12,8,Overcast,0.0,77,6,1028,0,0,0,0
C-280b55fb,2019-02-28,1100,14,9,Cloudy,0.0,76,6,1027,0,0,0,0
C-280b55fb,2019-02-28,1200,16,9,Cloudy,0.0,74,6,1027,0,0,0,0
C-280b55fb,2019-02-28,1300,18,9,Cloudy,0.0,73,6,1026,0,0,0,0
C-280b55fb,2019-02-28,1400,18,9,Cloudy,0.0,73,6,1025,0,0,0,0
C-280b55fb,2019-02-28,1500,19,9,Cloudy,0.0,73,6,1025,0,0,0,0
C-280b55fb,2019-02-28,1600,18,9,Cloudy,0.0,76,6,1025,0,0,0,0
C-280b55fb,2019-02-28,1700,16,9,Partly cloudy,0.0,80,6,1024,0,0,0,0
C-280b55fb,2019-02-28,1800,14,9,Partly cloudy,0.0,83,6,1024,0,0,0,0
C-280b55fb,2019-02-28,1900,12,9,Partly cloudy,0.0,84,6,1024,0,0,0,0
C-280b55fb,2019-02-28,2000,12,9,Clear,0.0,84,6,1025,0,0,0,0
C-280b55fb,2019-02-28,2100,10,8,Clear,0.0,84,6,1025,0,0,0,0
C-280b55fb,2019-02-28,2200,10,8,Clear,0.0,85,6,1025,0,0,0,0
C-280b55fb,2019-02-28,2300,9,8,Clear,0.0,85,6,1025,0,0,0,0
C-f5ed4c15,2019-02-16,0,0,5,Clear,0.0,51,6,1033,0,0,0,0
C-f5ed4c15,2019-02-16,100,1,5,Clear,0.0,48,6,1033,0,0,0,0
C-f5ed4c15,2019-02-16,200,1,5,Clear,0.0,46,6,1033,0,0,0,0
C-f5ed4c15,2019-02-16,300,1,5,Clear,0.0,43,6,1033,0,0,0,0
C-f5ed4c15,2019-02-16,400,1,6,Clear,0.0,41,6,1032,0,0,0,0
C-f5ed4c15,2019-02-16,500,3,6,Clear,0.0,38,6,1032,0,0,0,0
C-f5ed4c15,2019-02-16,600,3,6,Sunny,0.0,36,6,1031,0,0,0,0
C-f5ed4c15,2019-02-16,700,9,6,Sunny,0.0,42,6,1029,0,0,0,0
C-f5ed4c15,2019-02-16,800,14,6,Sunny,0.0,48,6,1027,0,0,0,0
C-f5ed4c15,2019-02-16,900,19,6,Sunny,0.0,54,6,1025,0,0,0,0
C-f5ed4c15,2019-02-16,1000,23,6,Sunny,0.0,55,6,1023,0,0,0,0
C-f5ed4c15,2019-02-16,1100,25,5,Sunny,0.0,56,6,1022,0,0,0,0
C-f5ed4c15,2019-02-16,1200,27,5,Sunny,0.0,57,6,1020,0,0,0,0
C-f5ed4c15,2019-02-16,1300,25,4,Sunny,0.0,60,6,1020,0,0,0,0
C-f5ed4c15,2019-02-16,1400,23,4,Sunny,0.0,62,6,1020,0,0,0,0
C-f5ed4c15,2019-02-16,1500,21,3,Sunny,0.0,65,6,1019,0,0,0,0
C-f5ed4c15,2019-02-16,1600,19,3,Sunny,0.0,65,6,1020,0,0,0,0
C-f5ed4c15,2019-02-16,1700,18,3,Sunny,0.0,65,6,1021,0,0,0,0
C-f5ed4c15,2019-02-16,1800,16,3,Clear,0.0,64,6,1022,0,0,0,0
C-f5ed4c15,2019-02-16,1900,18,4,Clear,0.0,72,4,1022,0,0,0,0
C-f5ed4c15,2019-02-16,2000,18,4,Heavy snow,0.0,79,3,1022,0,0,0,0
C-f5ed4c15,2019-02-16,2100,18,4,Heavy snow,0.0,86,1,1022,0,0,0,0
C-f5ed4c15,2019-02-16,2200,18,5,Heavy snow,0.0,89,1,1021,0,0,0,0
C-f5ed4c15,2019-02-16,2300,18,5,Heavy snow,0.0,92,1,1021,0,0,0,0
C-f5ed4c15,2019-02-17,0,16,6,Heavy snow,0.0,95,1,1021,0,0,0,0
C-f5ed4c15,2019-02-17,100,16,6,Heavy snow,0.0,95,2,1021,0,0,0,0
C-f5ed4c15,2019-02-17,200,14,5,Patchy heavy snow,0.0,95,2,1020,0,0,0,0
C-f5ed4c15,2019-02-17,300,14,5,Patchy heavy snow,0.0,95,3,1020,0,0,0,0
C-f5ed4c15,2019-02-17,400,14,5,Patchy heavy snow,0.0,95,2,1019,0,0,0,0
C-f5ed4c15,2019-02-17,500,16,5,Heavy snow,0.0,95,2,1019,0,0,0,0
C-f5ed4c15,2019-02-17,600,16,5,Heavy snow,0.0,95,1,1018,0,0,0,0
C-f5ed4c15,2019-02-17,700,19,5,Heavy snow,0.0,94,3,1017,0,0,0,0
C-f5ed4c15,2019-02-17,800,21,5,Cloudy,0.0,92,4,1016,0,0,0,0
C-f5ed4c15,2019-02-17,900,23,5,Cloudy,0.0,90,6,1015,0,0,0,0
C-f5ed4c15,2019-02-17,1000,25,5,Cloudy,0.0,87,5,1014,0,0,0,0
C-f5ed4c15,2019-02-17,1100,27,5,Moderate or heavy snow with thunder,0.0,85,4,1012,0,0,0,0
C-f5ed4c15,2019-02-17,1200,28,4,Moderate or heavy snow with thunder,0.0,82,3,1011,0,0,0,0
C-f5ed4c15,2019-02-17,1300,27,4,Moderate or heavy snow with thunder,0.0,83,4,1011,0,0,0,0
C-f5ed4c15,2019-02-17,1400,25,4,Moderate or heavy snow showers,0.0,83,4,1011,0,0,0,0
C-f5ed4c15,2019-02-17,1500,23,4,Moderate or heavy snow showers,0.0,84,4,1011,0,0,0,0
C-f5ed4c15,2019-02-17,1600,21,4,Moderate or heavy snow showers,0.0,88,4,1012,0,0,0,0
C-f5ed4c15,2019-02-17,1700,18,3,Patchy heavy snow,0.0,91,4,1013,0,0,0,0
C-f5ed4c15,2019-02-17,1800,16,2,Patchy heavy snow,0.0,95,3,1014,0,0,0,0
C-f5ed4c15,2019-02-17,1900,16,2,Patchy heavy snow,0.0,96,3,1014,0,0,0,0
C-f5ed4c15,2019-02-17,2000,14,1,Patchy heavy snow,0.0,96,3,1015,0,0,0,0
C-f5ed4c15,2019-02-17,2100,14,1,Patchy heavy snow,0.0,97,3,1015,0,0,0,0
C-f5ed4c15,2019-02-17,2200,12,2,Patchy heavy snow,0.0,96,4,1015,0,0,0,0
C-f5ed4c15,2019-02-17,2300,10,2,Moderate or heavy snow showers,0.0,95,4,1016,0,0,0,0
C-f5ed4c15,2019-02-18,0,9,3,Moderate or heavy snow showers,0.0,94,4,1016,0,0,0,0
C-f5ed4c15,2019-02-18,100,9,4,Moderate or heavy snow showers,0.0,95,5,1016,0,0,0,0
C-f5ed4c15,2019-02-18,200,7,4,Light snow showers,0.0,95,6,1017,0,0,0,0
C-f5ed4c15,2019-02-18,300,5,5,Light snow showers,0.0,95,6,1017,0,0,0,0
C-f5ed4c15,2019-02-18,400,7,4,Light snow showers,0.0,94,6,1018,0,0,0,0
C-f5ed4c15,2019-02-18,500,7,4,Patchy moderate snow,0.0,93,5,1018,0,0,0,0
C-f5ed4c15,2019-02-18,600,7,4,Patchy moderate snow,0.0,92,4,1018,0,0,0,0
C-f5ed4c15,2019-02-18,700,10,4,Patchy moderate snow,0.0,88,4,1017,0,0,0,0
C-f5ed4c15,2019-02-18,800,14,4,Patchy moderate snow,0.0,84,4,1016,0,0,0,0
C-f5ed4c15,2019-02-18,900,16,4,Patchy moderate snow,0.0,79,4,1014,0,0,0,0
C-f5ed4c15,2019-02-18,1000,18,6,Patchy moderate snow,0.0,76,4,1014,0,0,0,0
C-f5ed4c15,2019-02-18,1100,19,6,Patchy moderate snow,0.0,73,4,1013,0,0,0,0
C-f5ed4c15,2019-02-18,1200,19,7,Patchy moderate snow,0.0,69,4,1012,0,0,0,0
C-f5ed4c15,2019-02-18,1300,18,7,Patchy moderate snow,0.0,73,4,1013,0,0,0,0
C-f5ed4c15,2019-02-18,1400,18,7,Patchy moderate snow,0.0,76,4,1013,0,0,0,0
C-f5ed4c15,2019-02-18,1500,16,6,Patchy moderate snow,0.0,79,4,1013,0,0,0,0
C-f5ed4c15,2019-02-18,1600,12,6,Patchy moderate snow,0.0,80,5,1015,0,0,0,0
C-f5ed4c15,2019-02-18,1700,7,6,Sunny,0.0,82,6,1017,0,0,0,0
C-f5ed4c15,2019-02-18,1800,3,5,Clear,0.0,83,6,1019,0,0,0,0
C-f5ed4c15,2019-02-18,1900,3,4,Clear,0.0,85,6,1020,0,0,0,0
C-f5ed4c15,2019-02-18,2000,1,4,Clear,0.0,86,6,1021,0,0,0,0
C-f5ed4c15,2019-02-18,2100,1,4,Clear,0.0,87,6,1022,0,0,0,0
C-f5ed4c15,2019-02-18,2200,0,4,Clear,0.0,89,6,1022,0,0,0,0
C-f5ed4c15,2019-02-18,2300,0,4,Clear,0.0,91,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,0,0,3,Clear,0.0,93,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,100,-2,3,Clear,0.0,93,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,200,-2,3,Clear,0.0,92,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,300,-2,2,Clear,0.0,92,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,400,0,2,Clear,0.0,90,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,500,0,2,Clear,0.0,87,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,600,1,2,Sunny,0.0,84,6,1022,0,0,0,0
C-f5ed4c15,2019-02-19,700,5,2,Sunny,0.0,81,6,1021,0,0,0,0
C-f5ed4c15,2019-02-19,800,10,3,Sunny,0.0,78,6,1020,0,0,0,0
C-f5ed4c15,2019-02-19,900,14,3,Sunny,0.0,74,6,1019,0,0,0,0
C-f5ed4c15,2019-02-19,1000,16,4,Sunny,0.0,73,6,1018,0,0,0,0
C-f5ed4c15,2019-02-19,1100,18,4,Partly cloudy,0.0,72,6,1017,0,0,0,0
C-f5ed4c15,2019-02-19,1200,18,5,Partly cloudy,0.0,71,6,1016,0,0,0,0
C-f5ed4c15,2019-02-19,1300,18,5,Partly cloudy,0.0,76,6,1017,0,0,0,0
C-f5ed4c15,2019-02-19,1400,16,6,Patchy moderate snow,0.0,81,5,1017,0,0,0,0
C-f5ed4c15,2019-02-19,1500,16,6,Patchy moderate snow,0.0,86,4,1017,0,0,0,0
C-f5ed4c15,2019-02-19,1600,14,6,Patchy moderate snow,0.0,89,4,1018,0,0,0,0
C-f5ed4c15,2019-02-19,1700,10,6,Patchy moderate snow,0.0,92,4,1019,0,0,0,0
C-f5ed4c15,2019-02-19,1800,9,6,Patchy moderate snow,0.0,95,4,1021,0,0,0,0
C-f5ed4c15,2019-02-19,1900,9,6,Patchy moderate snow,0.0,95,4,1021,0,0,0,0
C-f5ed4c15,2019-02-19,2000,9,6,Patchy heavy snow,0.0,95,4,1022,0,0,0,0
C-f5ed4c15,2019-02-19,2100,9,6,Patchy heavy snow,0.0,95,3,1023,0,0,0,0
C-f5ed4c15,2019-02-19,2200,9,6,Patchy heavy snow,0.0,96,4,1023,0,0,0,0
C-f5ed4c15,2019-02-19,2300,9,6,Patchy moderate snow,0.0,96,4,1023,0,0,0,0
C-f5ed4c15,2019-02-20,0,9,6,Patchy moderate snow,0.0,96,4,1023,0,0,0,0
C-f5ed4c15,2019-02-20,100,9,6,Patchy moderate snow,0.0,96,3,1023,0,0,0,0
C-f5ed4c15,2019-02-20,200,9,5,Heavy snow,0.0,96,2,1023,0,0,0,0
C-f5ed4c15,2019-02-20,300,10,5,Heavy snow,0.0,95,1,1024,0,0,0,0
C-f5ed4c15,2019-02-20,400,10,4,Heavy snow,0.0,95,1,1023,0,0,0,0
C-f5ed4c15,2019-02-20,500,12,4,Heavy snow,0.0,95,1,1022,0,0,0,0
C-f5ed4c15,2019-02-20,600,14,4,Heavy snow,0.0,95,1,1022,0,0,0,0
C-f5ed4c15,2019-02-20,700,16,4,Heavy snow,0.0,93,1,1021,0,0,0,0
C-f5ed4c15,2019-02-20,800,18,4,Heavy snow,0.0,92,1,1020,0,0,0,0
C-f5ed4c15,2019-02-20,900,19,5,Heavy snow,0.0,91,1,1020,0,0,0,0
C-f5ed4c15,2019-02-20,1000,21,5,Heavy snow,0.0,90,1,1019,0,0,0,0
C-f5ed4c15,2019-02-20,1100,21,6,Heavy snow,0.0,90,1,1018,0,0,0,0
C-f5ed4c15,2019-02-20,1200,21,6,Heavy snow,0.0,90,1,1017,0,0,0,0
C-f5ed4c15,2019-02-20,1300,21,6,Heavy snow,0.0,91,1,1017,0,0,0,0
C-f5ed4c15,2019-02-20,1400,21,5,Heavy snow,0.0,92,1,1017,0,0,0,0
C-f5ed4c15,2019-02-20,1500,19,5,Heavy snow,0.1,93,1,1017,0,0,0,0
C-f5ed4c15,2019-02-20,1600,19,4,Heavy snow,0.0,94,1,1018,0,0,0,0
C-f5ed4c15,2019-02-20,1700,18,3,Heavy snow,0.0,95,1,1018,0,0,0,0
C-f5ed4c15,2019-02-20,1800,16,2,Heavy snow,0.0,96,1,1019,0,0,0,0
C-f5ed4c15,2019-02-20,1900,16,2,Heavy snow,0.0,96,2,1020,0,0,0,0
C-f5ed4c15,2019-02-20,2000,14,2,Patchy heavy snow,0.0,96,2,1021,0,0,0,0
C-f5ed4c15,2019-02-20,2100,14,2,Patchy heavy snow,0.0,96,3,1021,0,0,0,0
C-f5ed4c15,2019-02-20,2200,12,3,Patchy heavy snow,0.0,96,2,1022,0,0,0,0
C-f5ed4c15,2019-02-20,2300,12,4,Heavy snow,0.0,96,2,1022,0,0,0,0
C-f5ed4c15,2019-02-21,0,12,4,Heavy snow,0.0,97,1,1022,0,0,0,0
C-f5ed4c15,2019-02-21,100,12,4,Heavy snow,0.0,95,2,1023,0,0,0,0
C-f5ed4c15,2019-02-21,200,10,5,Patchy heavy snow,0.0,94,2,1023,0,0,0,0
C-f5ed4c15,2019-02-21,300,10,5,Patchy heavy snow,0.0,93,3,1024,0,0,0,0
C-f5ed4c15,2019-02-21,400,10,6,Patchy heavy snow,0.0,92,4,1024,0,0,0,0
C-f5ed4c15,2019-02-21,500,9,6,Patchy moderate snow,0.0,92,4,1025,0,0,0,0
C-f5ed4c15,2019-02-21,600,9,6,Patchy moderate snow,0.0,91,4,1025,0,0,0,0
C-f5ed4c15,2019-02-21,700,12,6,Patchy moderate snow,0.0,87,4,1025,0,0,0,0
C-f5ed4c15,2019-02-21,800,14,6,Patchy moderate snow,0.0,84,4,1025,0,0,0,0
C-f5ed4c15,2019-02-21,900,16,7,Patchy moderate snow,0.0,80,4,1024,0,0,0,0
C-f5ed4c15,2019-02-21,1000,18,7,Patchy moderate snow,0.0,78,5,1024,0,0,0,0
C-f5ed4c15,2019-02-21,1100,18,7,Sunny,0.0,75,6,1023,0,0,0,0
C-f5ed4c15,2019-02-21,1200,19,7,Sunny,0.0,73,6,1023,0,0,0,0
C-f5ed4c15,2019-02-21,1300,18,7,Sunny,0.0,75,6,1023,0,0,0,0
C-f5ed4c15,2019-02-21,1400,16,6,Sunny,0.0,77,6,1023,0,0,0,0
C-f5ed4c15,2019-02-21,1500,14,6,Sunny,0.0,79,6,1024,0,0,0,0
C-f5ed4c15,2019-02-21,1600,10,6,Sunny,0.0,80,6,1026,0,0,0,0
C-f5ed4c15,2019-02-21,1700,7,5,Sunny,0.0,82,6,1028,0,0,0,0
C-f5ed4c15,2019-02-21,1800,3,5,Clear,0.0,83,6,1030,0,0,0,0
C-f5ed4c15,2019-02-21,1900,1,4,Clear,0.0,83,6,1031,0,0,0,0
C-f5ed4c15,2019-02-21,2000,1,4,Clear,0.0,83,6,1032,0,0,0,0
C-f5ed4c15,2019-02-21,2100,0,4,Clear,0.0,83,6,1033,0,0,0,0
C-f5ed4c15,2019-02-21,2200,0,4,Clear,0.0,83,6,1033,0,0,0,0
C-f5ed4c15,2019-02-21,2300,0,3,Clear,0.0,82,6,1033,0,0,0,0
C-f5ed4c15,2019-02-22,0,-2,3,Clear,0.0,81,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,100,-2,3,Clear,0.0,78,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,200,-2,3,Clear,0.0,75,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,300,-2,3,Clear,0.0,72,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,400,-2,4,Clear,0.0,68,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,500,-2,4,Clear,0.0,63,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,600,-2,4,Sunny,0.0,59,6,1034,0,0,0,0
C-f5ed4c15,2019-02-22,700,5,4,Sunny,0.0,57,6,1032,0,0,0,0
C-f5ed4c15,2019-02-22,800,10,4,Sunny,0.0,55,6,1030,0,0,0,0
C-f5ed4c15,2019-02-22,900,16,4,Sunny,0.0,53,6,1028,0,0,0,0
C-f5ed4c15,2019-02-22,1000,18,4,Sunny,0.0,51,6,1027,0,0,0,0
C-f5ed4c15,2019-02-22,1100,21,4,Sunny,0.0,49,6,1025,0,0,0,0
C-f5ed4c15,2019-02-22,1200,23,3,Sunny,0.0,48,6,1024,0,0,0,0
C-f5ed4c15,2019-02-22,1300,21,3,Sunny,0.0,52,6,1024,0,0,0,0
C-f5ed4c15,2019-02-22,1400,18,2,Sunny,0.0,57,6,1024,0,0,0,0
C-f5ed4c15,2019-02-22,1500,16,2,Sunny,0.0,61,6,1024,0,0,0,0
C-f5ed4c15,2019-02-22,1600,12,1,Sunny,0.0,62,6,1026,0,0,0,0
C-f5ed4c15,2019-02-22,1700,9,1,Sunny,0.0,62,6,1029,0,0,0,0
C-f5ed4c15,2019-02-22,1800,5,1,Clear,0.0,63,6,1031,0,0,0,0
C-f5ed4c15,2019-02-22,1900,3,1,Clear,0.0,61,6,1032,0,0,0,0
C-f5ed4c15,2019-02-22,2000,1,1,Partly cloudy,0.0,59,6,1032,0,0,0,0
C-f5ed4c15,2019-02-22,2100,1,2,Partly cloudy,0.0,57,6,1033,0,0,0,0
C-f5ed4c15,2019-02-22,2200,1,2,Partly cloudy,0.0,53,6,1033,0,0,0,0
C-f5ed4c15,2019-02-22,2300,1,2,Clear,0.0,49,6,1033,0,0,0,0
C-f5ed4c15,2019-02-23,0,1,2,Clear,0.0,45,6,1032,0,0,0,0
